Link	Type	Score	CLR_score	ELNET_score	GENIE3_score	MI_score	NARROMI_score	PCOR_score	PEARSON_score	TOMSimilarity_score	PLSNET_score	SPEARMAN_score	TIGRESS_score	irp_score
binding	0.0	0.7700471698113207	0.28885989562781195	0.5392857142857143	0.09368078624259608	0.25884915807094844	0.16362414396378222	0.06741267169980467	0.44679458244089143	0.04049632655724953	0.17121958201937384	0.4940265004342495	0.2992149607480375	0.27236851951284513
binding	0.0	0.5943396226415094	0.1323790301551365	0.8660714285714285	0.024463407910384538	0.12566845503587887	0.02538347143631582	0.1588770366251361	0.23662747362019423	0.03165411360296631	0.1622564367730555	0.18337616045368418	0.11035551777588881	0.20214932082144696
binding	0.0	0.9351415094339623	0.37577269847514866	0.8875	0.12529546038282408	0.4319449944202455	0.3917110457563177	0.2105364861085656	0.7165003205835105	0.2374594632691989	0.18270580203529005	0.5649318615527439	0.999449972498625	0.525387637860709
catalysis	0.0	0.9351415094339623	0.37577269847514866	0.8875	0.12529546038282408	0.4319449944202455	0.3917110457563177	0.2105364861085656	0.7165003205835105	0.2374594632691989	0.18270580203529005	0.5649318615527439	0.999449972498625	0.525387637860709
reaction	0.0	0.9351415094339623	0.37577269847514866	0.8875	0.12529546038282408	0.4319449944202455	0.3917110457563177	0.2105364861085656	0.7165003205835105	0.2374594632691989	0.18270580203529005	0.5649318615527439	0.999449972498625	0.525387637860709
catalysis	1.0	0.35966981132075476	0.25477471856185757	0.8107142857142857	0.06113150124129555	0.33054814950506095	0.143825629073652	0.136641755635338	0.5240966695797392	0.08672083735909769	0.18111087224748676	0.28140947749592365	0.00020001000050002502	0.29610268218749713
reaction	1.0	0.35966981132075476	0.25477471856185757	0.8107142857142857	0.06113150124129555	0.33054814950506095	0.143825629073652	0.136641755635338	0.5240966695797392	0.08672083735909769	0.18111087224748676	0.28140947749592365	0.00020001000050002502	0.29610268218749713
catalysis	1.0	0.884433962264151	0.244777814107967	0.6767857142857142	0.02422187238159769	0.3151315339014663	0.14381002467449172	0.0934713565160945	0.47528448742487533	0.08902516004620051	0.1368563160022659	0.30382111482176366	0.050495381911952755	0.1998545414445295
reaction	1.0	0.884433962264151	0.244777814107967	0.6767857142857142	0.02422187238159769	0.3151315339014663	0.14381002467449172	0.0934713565160945	0.47528448742487533	0.08902516004620051	0.1368563160022659	0.30382111482176366	0.050495381911952755	0.1998545414445295
catalysis	1.0	0.35966981132075476	0.2492291045688078	0.7749999999999999	0.12864144685892073	0.3419971014276927	0.15522724339342575	0.10563312836510798	0.5605359047096086	0.14240594739097076	0.09210240120889547	0.3307853603718915	0.07784674948033117	0.2458420251821842
reaction	1.0	0.35966981132075476	0.2492291045688078	0.7749999999999999	0.12864144685892073	0.3419971014276927	0.15522724339342575	0.10563312836510798	0.5605359047096086	0.14240594739097076	0.09210240120889547	0.3307853603718915	0.07784674948033117	0.2458420251821842
binding	0.0	0.9351415094339623	0.5821040706382009	0.8749999999999999	0.10288454501696442	0.2993459765219786	0.14066660515476093	0.06401727179628618	0.49479020775564037	0.10850842843680947	0.19193566120401184	0.6312189217492569	0.017550877543877196	0.4201835560940964
catalysis	0.0	0.9339622641509435	0.5821040706382009	0.8749999999999999	0.10288454501696442	0.2993459765219786	0.14066660515476093	0.06401727179628618	0.49479020775564037	0.10850842843680947	0.19193566120401184	0.6312189217492569	0.017550877543877196	0.4201835560940964
reaction	0.0	0.9339622641509435	0.5821040706382009	0.8749999999999999	0.10288454501696442	0.2993459765219786	0.14066660515476093	0.06401727179628618	0.49479020775564037	0.10850842843680947	0.19193566120401184	0.6312189217492569	0.017550877543877196	0.4201835560940964
catalysis	1.0	0.2830188679245283	0.3755737305602016	0.8321428571428572	0.08613624491566085	0.41959076351184865	0.30775937827404215	0.13669571496353444	0.6907164829082555	0.22591980673280113	0.15853509616959385	0.664153903600867	0.027451372568628434	0.4108429638362199
reaction	1.0	0.2830188679245283	0.3755737305602016	0.8321428571428572	0.08613624491566085	0.41959076351184865	0.30775937827404215	0.13669571496353444	0.6907164829082555	0.22591980673280113	0.15853509616959385	0.664153903600867	0.027451372568628434	0.4108429638362199
catalysis	1.0	0.34787735849056606	0.646298355197035	0.8535714285714285	0.11665574370197888	0.4214030010362281	0.12443629620594679	0.10214816331818857	0.6699318677535022	0.24891792585161995	0.15299202160343833	0.7370863536767629	0.43927196359818	0.5164592656968554
reaction	1.0	0.34787735849056606	0.646298355197035	0.8535714285714285	0.11665574370197888	0.4214030010362281	0.12443629620594679	0.10214816331818857	0.6699318677535022	0.24891792585161995	0.15299202160343833	0.7370863536767629	0.43927196359818	0.5164592656968554
catalysis	1.0	0.9351415094339623	0.2839448948197391	0.9357142857142857	0.05461386857255485	0.3499895335864942	0.15546477702508768	0.0974188300904121	0.6687075473463185	0.2333366147172713	0.12461570441750776	0.516696737585931	0.0013000650032501627	0.342624476683965
reaction	1.0	0.9351415094339623	0.2839448948197391	0.9357142857142857	0.05461386857255485	0.3499895335864942	0.15546477702508768	0.0974188300904121	0.6687075473463185	0.2333366147172713	0.12461570441750776	0.516696737585931	0.0013000650032501627	0.342624476683965
catalysis	1.0	0.884433962264151	0.4277682766122069	0.5107142857142857	0.05170021232526584	0.37791713836441887	0.08127790908177956	0.080404389406316	0.5749991548688191	0.19630697747788797	0.12426333054922288	0.482130908445547	0.17565878293914697	0.2647385093648791
reaction	1.0	0.884433962264151	0.4277682766122069	0.5107142857142857	0.05170021232526584	0.37791713836441887	0.08127790908177956	0.080404389406316	0.5749991548688191	0.19630697747788797	0.12426333054922288	0.482130908445547	0.17565878293914697	0.2647385093648791
catalysis	1.0	0.2830188679245283	0.4113600010808069	0.8839285714285714	0.1744329401856113	0.4670784407725562	0.14157426103925022	0.10742810193572479	0.7184701481183654	0.27711956591317394	0.06867732623575788	0.7420425027583112	0.2742137106855343	0.48516992263652814
reaction	1.0	0.2830188679245283	0.4113600010808069	0.8839285714285714	0.1744329401856113	0.4670784407725562	0.14157426103925022	0.10742810193572479	0.7184701481183654	0.27711956591317394	0.06867732623575788	0.7420425027583112	0.2742137106855343	0.48516992263652814
binding	0.0	0.9339622641509435	0.3032003847704025	0.12857142857142856	0.044843312546540316	0.1918142848993027	0.12173846897334827	0.06614370981153835	0.40324419783077814	0.16606072602983	0.09704342263269126	0.5029148267063132	0.2729779346110163	0.1704503832727912
catalysis	0.0	0.9339622641509435	0.3032003847704025	0.12857142857142856	0.044843312546540316	0.1918142848993027	0.12173846897334827	0.06614370981153835	0.40324419783077814	0.16606072602983	0.09704342263269126	0.5029148267063132	0.2729779346110163	0.1704503832727912
reaction	0.0	0.9339622641509435	0.3032003847704025	0.12857142857142856	0.044843312546540316	0.1918142848993027	0.12173846897334827	0.06614370981153835	0.40324419783077814	0.16606072602983	0.09704342263269126	0.5029148267063132	0.2729779346110163	0.1704503832727912
binding	0.0	0.9846698113207548	0.46278416309849224	0.8642857142857142	0.1443274804394507	0.6397695048851754	0.33818708972551254	0.03635063570676793	0.8892952806587722	0.7580584199684441	0.01444114745585824	0.850423983799138	0.18931660868757721	0.40267733012659357
catalysis	1.0	0.8856132075471699	0.3709843136129513	0.8821428571428571	0.019281185077449206	0.3912085597627172	0.03159539697536434	0.005739582234970407	0.7395008630017283	0.5069312613051817	0.01835381149526298	0.7540100438921067	0.16365818290914547	0.2169603625436343
binding	0.0	0.9846698113207548	0.48198374470941846	0.9303571428571429	0.0717115380302944	0.618047288034412	0.2502536997241737	0.01676639119407209	0.8774577807420496	0.6024558114686012	0.020890319301828608	0.844752514231593	0.0176008800440022	0.4094080703242229
binding	0.0	0.2959905660377358	0.709333363887789	0.9464285714285714	0.04579300024511953	0.3811362813255501	0.31368991686601083	0.021012237829100507	0.7199694000215271	0.1458078920484992	0.12202303094188126	0.7162502983543354	0.7147357367868394	0.5126245685801644
binding	0.0	0.5318396226415094	0.183428277423996	0.03749999999999999	0.016673121785307807	0.15881331081463518	0.06125893870795726	0.011382534985975225	0.43476658691834136	0.09189373970639386	0.0305441465322396	0.4051463659373143	0.25551991885308556	0.033603814479952865
binding	0.0	0.5129716981132075	0.3340198570505313	0.5517857142857142	0.01906796645159364	0.22148750493858518	0.08022729956276087	0.007312918782695914	0.549847556663716	0.08943741756336161	0.07680090667159081	0.5164923603042177	0.0003500175008750438	0.11685914544411466
binding	0.0	0.056603773584905676	0.18600334977777389	0.33035714285714285	0.011140381613385224	0.15699603463170791	0.07035560988954559	0.007129383652775996	0.4925886963758603	0.06839943531327305	0.06827822876062858	0.48017681137447155	0.16304386647903826	0.05579412100628964
binding	0.0	0.5129716981132075	0.42465549757919185	0.9178571428571428	0.47328417647048293	0.4313985798932778	0.21626038306458067	0.06874568734841303	0.8372652673243887	0.1760106760262464	0.1799208803856683	0.6642237672634935	0.7088354417720887	0.5196979503209146
regulation	0.0	0.051886792452830205	0.5101319494041628	0.8571428571428571	0.5555264117650445	0.5458433110436142	0.43831185002634787	0.10941468618197797	0.9279082251070305	0.2123475675438219	0.22962457727911792	0.7395180262326583	1.0	0.7605211302182271
regulation	0.0	0.7676886792452831	0.2533005471920224	0.7714285714285714	0.10624124599687292	0.3373553772032164	0.150082993136922	0.12599212972173476	0.5861580785464046	0.0916944454557238	0.23040914451071354	0.46054720765889257	0.4216425106969635	0.3398899083532332
regulation	0.0	0.12971698113207547	0.4248174673281364	0.9125	0.5648304276822235	0.45154313676761204	0.46055332029612545	0.10715628640831337	0.8913701382033264	0.18917967924850637	0.24844689027384367	0.6553907062767913	0.9525476273813692	0.6223394409297794
catalysis	1.0	0.1096698113207547	0.24212216797045025	0.6946428571428571	0.00885574327202115	0.26333860283708943	0.10926621948896681	0.008886438865551344	0.673731482810279	0.25486367435343493	0.07280555158215624	0.5356402175700439	0.034487438657647175	0.1350191472295265
reaction	1.0	0.1096698113207547	0.24212216797045025	0.6946428571428571	0.00885574327202115	0.26333860283708943	0.10926621948896681	0.008886438865551344	0.673731482810279	0.25486367435343493	0.07280555158215624	0.5356402175700439	0.034487438657647175	0.1350191472295265
binding	0.0	0.884433962264151	0.2777275585683763	0.7553571428571428	0.02154064433485546	0.28818814709322305	0.14046028032141955	0.027533975135674883	0.6543946342598151	0.49478224004348403	0.009814244947243452	0.6394982871411132	0.27241362068103414	0.27285031815777006
binding	0.0	0.9846698113207548	0.38559283391369364	0.9071428571428571	0.012738602921260944	0.2527557403337395	0.20968139499639615	0.03042869120477184	0.6500667800366083	0.18253872460203568	0.047976334882496696	0.6862172653548079	0.375268763438172	0.4068848632518913
reaction	0.0	0.9846698113207548	0.38559283391369364	0.9071428571428571	0.012738602921260944	0.2527557403337395	0.20968139499639615	0.03042869120477184	0.6500667800366083	0.18253872460203568	0.047976334882496696	0.6862172653548079	0.375268763438172	0.4068848632518913
regulation	1.0	0.003537735849056617	0.22032449292467793	0.8946428571428571	0.018164580715915576	0.23350470557522526	0.19819482339230537	0.012277544047029706	0.6706639887034666	0.3018468155333482	0.020711260812682195	0.5277289398335181	0.17860893044652235	0.23748340945401844
reaction	1.0	0.9846698113207548	0.2818828637011967	0.9125	0.011409162594722175	0.26244732012506844	0.19862481128027737	0.020615801948473483	0.6569905230289572	0.17906050683622612	0.036744904535153895	0.5549142465250909	0.520626031301565	0.2830140378008452
reaction	1.0	0.9846698113207548	0.46110609072490966	0.9678571428571429	0.020697183288353602	0.33131514530623485	0.2443110243773026	0.018929297639639353	0.7590817518688469	0.1913063047299363	0.051680154133391706	0.6499111010961609	0.99929996499825	0.503970572211377
reaction	1.0	0.9846698113207548	0.2180807597019896	0.9303571428571429	0.004782969042716537	0.15174743197768972	0.1606896500105862	0.019775211053440257	0.588210282559455	0.15353088598735962	0.047061817619365065	0.5533668185349756	0.2653632681634082	0.24190099103486937
binding	0.0	0.9964622641509435	0.2917046435026751	0.8339285714285715	0.012231194633600357	0.2621164482137591	0.10101582688850404	0.016189668755324734	0.62319557284917	0.13863384578500984	0.03424499688728304	0.6350676796411135	0.039551977598879955	0.22618411534810942
reaction	0.0	0.9846698113207548	0.2917046435026751	0.8339285714285715	0.012231194633600357	0.2621164482137591	0.10101582688850404	0.016189668755324734	0.62319557284917	0.13863384578500984	0.03424499688728304	0.6350676796411135	0.039551977598879955	0.22618411534810942
catalysis	1.0	0.8903301886792454	0.1785239649749906	0.8910714285714285	0.003133417608365108	0.13348565384740488	0.08612784303189926	0.01219631139852715	0.507894246024622	0.11837007659102225	0.05954724143581839	0.4815115201530076	0.004100205010250513	0.1654604196505581
reaction	1.0	0.8903301886792454	0.1785239649749906	0.8910714285714285	0.003133417608365108	0.13348565384740488	0.08612784303189926	0.01219631139852715	0.507894246024622	0.11837007659102225	0.05954724143581839	0.4815115201530076	0.004100205010250513	0.1654604196505581
catalysis	1.0	0.3620283018867924	0.6646502677157693	0.8678571428571428	0.16447610485761094	0.8888527909437615	0.7114503860167241	0.030613511080601192	0.9892272160639569	0.9577572735068067	0.031271039311636675	0.9822535869516368	0.7725886294314717	0.7327750420425111
reaction	1.0	0.3620283018867924	0.6646502677157693	0.8678571428571428	0.16447610485761094	0.8888527909437615	0.7114503860167241	0.030613511080601192	0.9892272160639569	0.9577572735068067	0.031271039311636675	0.9822535869516368	0.7725886294314717	0.7327750420425111
catalysis	1.0	0.3620283018867924	0.6052221691195311	0.8999999999999999	0.15808719929895249	0.831501659650148	0.07057399717112678	0.014107169050175387	0.9614097090832456	0.9180624515626464	0.024467887473396135	0.9775779352618276	0.019800990049502476	0.49310187743935185
reaction	1.0	0.3620283018867924	0.6052221691195311	0.8999999999999999	0.15808719929895249	0.831501659650148	0.07057399717112678	0.014107169050175387	0.9614097090832456	0.9180624515626464	0.024467887473396135	0.9775779352618276	0.019800990049502476	0.49310187743935185
catalysis	1.0	0.5011792452830188	0.6335298770188197	0.8392857142857142	0.13518724336625254	0.8045784274760962	0.36318013571388513	0.0232715552784147	0.9454111673116625	0.9468767369132973	0.028128390047112484	0.9119290327000522	0.1187916538684077	0.49929305566677906
reaction	1.0	0.5011792452830188	0.6335298770188197	0.8392857142857142	0.13518724336625254	0.8045784274760962	0.36318013571388513	0.0232715552784147	0.9454111673116625	0.9468767369132973	0.028128390047112484	0.9119290327000522	0.1187916538684077	0.49929305566677906
catalysis	1.0	0.3620283018867924	0.5604338337197706	0.8999999999999999	0.13623420345300924	0.7762443709086442	0.23903921434988548	0.008681393418404812	0.9574865293091751	0.9102547097256959	0.024791983825455395	0.958914952669454	0.10134078132478055	0.3989634108718455
